County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage,James Jerome Bell (WI)*,Michael Bickelmeyer (WI)*,Darrell L. Castle (WI)*,Hillary Clinton (D),Richard Duncan,Cherunda Fox (WI)*,Ben Hartnell (WI)*,Tom Hoefling (WI)*,Bruce E. Jaynes (WI)*,Gary Johnson,Chris Keniston (WI)*,Barry Kirschner (WI)*,Laurence Kotlikoff (WI)*,Joseph Maldonado (WI)*,Michael Andrew Maturen (WI)*,Evan McMullin (WI)*,Monica Moorehead (WI)*,Joe Schriner (WI)*,Mike Smith (WI)*,Jill Stein (G),Josiah R. Stroh (WI)*,Douglas W. Thomson (WI)*,Donald J. Trump (R)
Scioto,PRECINCT PORTER A,ADF,Southeast,Charleston,815,593,72.76%,0,0,0,133,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,410
Scioto,PRECINCT PORTER B,ADG,Southeast,Charleston,797,542,68.01%,0,0,0,158,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,357
Scioto,PRECINCT PORTER C,ADH,Southeast,Charleston,694,500,72.05%,0,0,0,134,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,334
Scioto,PRECINCT PORTER D,ADI,Southeast,Charleston,473,313,66.17%,0,0,0,83,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,219
Scioto,PRECINCT PORTER E,ADJ,Southeast,Charleston,416,300,72.12%,0,0,0,85,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,196
Scioto,PRECINCT PORTER F,ADK,Southeast,Charleston,774,596,77.00%,0,0,0,140,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,423
Scioto,PRECINCT PORTER G,ADL,Southeast,Charleston,971,742,76.42%,0,0,0,166,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,546
Scioto,PRECINCT PORTER H,ADM,Southeast,Charleston,690,509,73.77%,0,0,0,125,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,356
Scioto,PRECINCT PORTER I,ADN,Southeast,Charleston,766,538,70.23%,0,0,0,137,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,375
Scioto,PRECINCT RARDEN VIL/TWP,ADR,Southeast,Charleston,658,435,66.11%,0,0,0,84,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,334
